OBJECTID,FREQUENCY,state,county,tract10,block10,geoid,tip_id,Shape_Length,lengthbyfreq,area_fraction
"3747","2","25","21","400500","3006","25091754005003006","610932",692.776497898149,346.388248949075,0.594574064447423
"3748","2","25","21","400500","3007","25091754005003007","610932",415.332875794292,207.666437897146,0.335159054369148
"3749","2","25","21","400500","3008","25091754005003008","610932",76.9870132499221,38.4935066249611,0.173387578989876
"3750","2","25","21","400500","3009","25091754005003009","610932",297.33854114064,148.66927057032,0.358247877444283
"3751","2","25","21","400500","3010","25091754005003010","610932",342.32907735601,171.164538678005,0.544803002668777
"3752","1","25","21","400500","3011","25091754005003011","610932",146.681712403694,146.681712403694,1
"3753","2","25","21","400500","3012","25091754005003012","610932",141.436346647626,70.718173323813,0.732422799193347
"3754","1","25","21","400500","3013","25091754005003013","610932",66.7607252105213,66.7607252105213,1
"3755","2","25","21","400500","3014","25091754005003014","610932",623.149319206127,311.574659603063,0.605848874368494
"3756","2","25","21","400600","1000","25091754006001000","610932",522.643529100329,261.321764550165,0.773243225336207
"3757","2","25","21","400600","1001","25091754006001001","610932",541.476656031425,270.738328015713,0.566421373294075
"3758","2","25","21","400600","1002","25091754006001002","610932",201.84542920227,100.922714601135,0.550096111138037
"3759","2","25","21","400600","1003","25091754006001003","610932",363.272845088241,181.636422544121,0.588659517410094
"3760","2","25","21","400600","1004","25091754006001004","610932",516.812708711425,258.406354355712,0.493290377353628
"3761","2","25","21","400600","1008","25091754006001008","610932",301.667357344228,150.833678672114,1
"3762","2","25","21","400600","1009","25091754006001009","610932",150.092312303641,75.0461561518205,1
"3763","2","25","21","400600","1010","25091754006001010","610932",379.10285218537,189.551426092685,0.60423467077784
"3764","2","25","21","400600","1011","25091754006001011","610932",321.694655428524,160.847327714262,0.500000000013715
"3765","2","25","21","400600","1012","25091754006001012","610932",113.499484740543,56.7497423702715,0.555807722986882
"3766","1","25","21","400600","1013","25091754006001013","610932",89.9182328568077,89.9182328568077,1
"3767","2","25","21","400600","1014","25091754006001014","610932",166.746533145218,83.373266572609,1
"3768","2","25","21","400600","1016","25091754006001016","610932",721.923430026444,360.961715013222,0.667102935692402
"3769","2","25","21","400600","1017","25091754006001017","610932",538.591488729339,269.295744364669,0.73353561127828
"3770","2","25","21","400600","1018","25091754006001018","610932",500.735738072699,250.36786903635,0.999999120132132
"3771","2","25","21","400600","2000","25091754006002000","610932",149.118291455922,74.559145727961,0.572589837781912
"3772","2","25","21","400600","2001","25091754006002001","610932",234.714749558791,117.357374779395,0.686752271528513
"3773","2","25","21","400600","2002","25091754006002002","610932",55.5008405449422,27.7504202724711,1
"3774","2","25","21","400600","2003","25091754006002003","610932",197.695241461253,98.8476207306265,0.32339537577464
"3775","2","25","21","400600","2004","25091754006002004","610932",230.26746765953,115.133733829765,0.999341743243173
"3776","2","25","21","400600","2005","25091754006002005","610932",231.323213476421,115.66160673821,0.599085739596265
"3777","2","25","21","400600","2006","25091754006002006","610932",89.9795132889264,44.9897566444632,0.999977775728612
"3778","2","25","21","400600","2007","25091754006002007","610932",102.799415401138,51.399707700569,0.702556134136037
"3779","1","25","21","400600","2008","25091754006002008","610932",86.1463696797148,86.1463696797148,1
"3780","1","25","21","400600","2009","25091754006002009","610932",60.6499253072363,60.6499253072363,1
"3781","2","25","21","400600","2010","25091754006002010","610932",436.087209229459,218.04360461473,0.363090371966468
"3782","2","25","21","400600","2016","25091754006002016","610932",216.114166719144,108.057083359572,0.31630566203345
"3783","2","25","21","400600","2017","25091754006002017","610932",76.0485064418415,38.0242532209207,0.24933214817055
"3784","2","25","21","400600","2018","25091754006002018","610932",78.8221976083653,39.4110988041827,0.743635820769884
"3785","2","25","21","400600","2019","25091754006002019","610932",123.996409949246,61.998204974623,0.810859553010646
"3786","2","25","21","400600","2020","25091754006002020","610932",133.137173026054,66.568586513027,0.590242171056424
"3787","2","25","21","400600","2021","25091754006002021","610932",967.363034286848,483.681517143424,0.488266758584701
"3788","2","25","21","400600","2022","25091754006002022","610932",439.231180319921,219.615590159961,0.156509661832427
"3789","2","25","21","400600","2023","25091754006002023","610932",123.37330102189,61.686650510945,1
"3790","2","25","21","400600","2025","25091754006002025","610932",86.0814635033129,43.0407317516565,0.03243725814512
"3791","2","25","21","400600","2026","25091754006002026","610932",172.957225398228,86.478612699114,0.107819291555643
"3792","2","25","21","400700","1000","25091754007001000","610932",1240.46467883437,620.232339417185,0.655251990153464
"3793","1","25","21","400700","1001","25091754007001001","610932",168.231059487099,168.231059487099,1
"3794","2","25","21","400700","1002","25091754007001002","610932",418.617979522618,209.308989761309,0.577501240465134
"3795","2","25","21","400700","1003","25091754007001003","610932",348.709422168664,174.354711084332,0.651197694799854
"3796","2","25","21","400700","1004","25091754007001004","610932",477.159783298179,238.579891649089,0.621555094115051
"3797","2","25","21","400700","1005","25091754007001005","610932",597.780717148994,298.890358574497,0.582628226921633
"3798","2","25","21","400700","1006","25091754007001006","610932",387.447097107925,193.723548553963,0.500000000017699
"3799","2","25","21","400700","1007","25091754007001007","610932",1016.18731926421,508.093659632105,0.632199940350931
"3800","2","25","21","400700","1008","25091754007001008","610932",1143.27752696573,571.638763482865,0.738694306935803
"3801","2","25","21","400700","1009","25091754007001009","610932",1150.13276037356,575.06638018678,0.642152154579583
"3802","2","25","21","400700","1010","25091754007001010","610932",282.352240845409,141.176120422705,0.601292338001346
"3803","2","25","21","400700","2000","25091754007002000","610932",89.9460926434735,44.9730463217368,0.645553884414163
"3804","2","25","21","400700","2001","25091754007002001","610932",639.627074851378,319.813537425689,0.547651131229474
"3805","2","25","21","400700","2002","25091754007002002","610932",975.061016758209,487.530508379105,0.783498032299875
"3806","2","25","21","400700","2003","25091754007002003","610932",1377.73645374574,688.86822687287,0.780880853670179
"3807","2","25","21","400700","2004","25091754007002004","610932",179.623451145673,89.8117255728365,0.744509113033804
"3808","2","25","21","400700","2005","25091754007002005","610932",429.88090186465,214.940450932325,0.841231028539195
"3809","2","25","21","400700","2006","25091754007002006","610932",944.253322755787,472.126661377894,0.695478062727792
"3810","2","25","21","400700","2007","25091754007002007","610932",985.27768399392,492.63884199696,0.798510310102501
"3811","2","25","21","400700","2008","25091754007002008","610932",29.9601496637427,14.9800748318714,1
"3812","2","25","21","400700","2009","25091754007002009","610932",165.365435224036,82.682717612018,0.615151100164175
"3813","2","25","21","400700","2010","25091754007002010","610932",136.721419698425,68.3607098492125,0.735297864924667
"3814","2","25","21","400700","2011","25091754007002011","610932",399.916749271721,199.958374635861,0.536896294083815
"3815","2","25","21","400700","2012","25091754007002012","610932",425.03087337648,212.51543668824,0.523897195870218
"3816","2","25","21","400700","3000","25091754007003000","610932",797.777852449012,398.888926224506,0.559167594106002
"3817","2","25","21","400700","3001","25091754007003001","610932",1035.04517342192,517.52258671096,0.64189513694256
"3818","2","25","21","400700","3002","25091754007003002","610932",456.599448942954,228.299724471477,0.626180400119808
"3819","2","25","21","400700","3003","25091754007003003","610932",527.772106573677,263.886053286838,0.549177633012841
"3820","2","25","21","400700","3004","25091754007003004","610932",293.652172073934,146.826086036967,0.500000000037941
"3821","2","25","21","400700","3005","25091754007003005","610932",478.557641113001,239.278820556501,0.683845564727302
"3822","2","25","21","400700","3006","25091754007003006","610932",310.597888607672,155.298944303836,0.543276928772898
"3823","2","25","21","400700","3007","25091754007003007","610932",619.412570624189,309.706285312095,0.626844063826497
"3824","2","25","21","400700","3008","25091754007003008","610932",1276.48309662607,638.241548313035,0.558739653987061
"3825","2","25","21","400700","3009","25091754007003009","610932",534.429713401645,267.214856700823,0.650984803451983
"3826","2","25","21","400700","3010","25091754007003010","610932",501.850355289256,250.925177644628,0.839748147974379
"3827","2","25","21","400800","1001","25091754008001001","610932",414.179828828088,207.089914414044,0.232489652711594
"3828","2","25","21","400800","1002","25091754008001002","610932",320.065533128741,160.03276656437,0.101761947331676
"3829","2","25","21","400800","1003","25091754008001003","610932",262.017701537304,131.008850768652,0.932027847608861
"3830","2","25","21","400800","1004","25091754008001004","610932",342.385511639471,171.192755819736,0.645863391016399
"3831","2","25","21","400800","1005","25091754008001005","610932",215.069076579209,107.534538289604,0.470550176254008
"3832","2","25","21","400800","1007","25091754008001007","610932",384.188174954723,192.094087477362,0.782536991719987
"3833","2","25","21","400800","2001","25091754008002001","610932",469.150079370876,234.575039685438,0.352819461936565
"3834","2","25","21","400800","2002","25091754008002002","610932",325.665128568418,162.832564284209,0.338126637828151
"3835","2","25","21","400800","2003","25091754008002003","610932",241.49848348583,120.749241742915,0.500000000091833
"3836","2","25","21","400800","2004","25091754008002004","610932",392.231011107805,196.115505553902,0.403081724255977
"3837","2","25","21","400800","2005","25091754008002005","610932",391.689183633968,195.844591816984,0.327686722404268
"3838","2","25","21","400800","2006","25091754008002006","610932",139.223718691514,69.611859345757,0.638203815871846
"3839","2","25","21","400800","2007","25091754008002007","610932",553.401360297761,276.700680148881,0.412285716839022
"3840","2","25","21","400800","2008","25091754008002008","610932",486.820588996365,243.410294498183,0.535932132303191
"3841","2","25","21","400800","2009","25091754008002009","610932",1650.90378485809,825.451892429045,0.684040645954029
"3842","2","25","21","400800","3000","25091754008003000","610932",91.0085017066696,45.5042508533348,0.0670455257834027
"3843","2","25","21","400800","3001","25091754008003001","610932",39.9986391952821,19.9993195976411,0.061537231685338
"3844","2","25","21","400800","3002","25091754008003002","610932",344.581439586314,172.290719793157,0.464468754057471
